interval_index,begin,end,intersection_id,official_approach,official_movement,target_pcu,actual_pcu,error_pcu,relative_error,geh,vehicle_contributions_pcu,passed
5,4500,5400,demo_15,north,right,75,75.0,0.0,0.0,0.0,"{'bus': 8.0, 'electric_bicycle': 1.0, 'passenger': 61.0, 'truck': 5.0}",True
5,4500,5400,demo_15,north,through,76,76.0,0.0,0.0,0.0,"{'bus': 10.0, 'electric_bicycle': 1.0, 'passenger': 60.0, 'truck': 5.0}",True
5,4500,5400,demo_15,south,left,27,27.0,0.0,0.0,0.0,"{'bus': 4.0, 'electric_bicycle': 0.5, 'passenger': 20.0, 'truck': 2.5}",True
5,4500,5400,demo_15,south,right,79,79.0,0.0,0.0,0.0,"{'bus': 10.0, 'electric_bicycle': 1.0, 'passenger': 63.0, 'truck': 5.0}",True
5,4500,5400,demo_15,south,through,92,92.0,0.0,0.0,0.0,"{'bus': 12.0, 'electric_bicycle': 1.0, 'passenger': 74.0, 'truck': 5.0}",True
5,4500,5400,demo_15,west,left,69,69.0,0.0,0.0,0.0,"{'bus': 8.0, 'electric_bicycle': 1.0, 'passenger': 55.0, 'truck': 5.0}",True
5,4500,5400,demo_15,west,right,39,39.0,0.0,0.0,0.0,"{'bus': 4.0, 'electric_bicycle': 0.5, 'passenger': 32.0, 'truck': 2.5}",True
5,4500,5400,demo_15,west,through,79,79.0,0.0,0.0,0.0,"{'bus': 10.0, 'electric_bicycle': 1.0, 'passenger': 63.0, 'truck': 5.0}",True
5,4500,5400,demo_19,northeast,left,22,22.0,0.0,0.0,0.0,"{'bus': 2.0, 'electric_bicycle': 0.5, 'passenger': 17.0, 'truck': 2.5}",True
5,4500,5400,demo_19,northeast,right,80,80.0,0.0,0.0,0.0,"{'bus': 10.0, 'electric_bicycle': 1.0, 'passenger': 64.0, 'truck': 5.0}",True
5,4500,5400,demo_19,northeast,through,98,98.0,0.0,0.0,0.0,"{'bus': 12.0, 'electric_bicycle': 1.5, 'passenger': 77.0, 'truck': 7.5}",True
5,4500,5400,demo_19,northwest,left,58,58.0,0.0,0.0,0.0,"{'bus': 6.0, 'electric_bicycle': 1.0, 'passenger': 46.0, 'truck': 5.0}",True
5,4500,5400,demo_19,northwest,right,28,28.0,0.0,0.0,0.0,"{'bus': 4.0, 'electric_bicycle': 0.5, 'passenger': 21.0, 'truck': 2.5}",True
5,4500,5400,demo_19,northwest,through,80,80.0,0.0,0.0,0.0,"{'bus': 10.0, 'electric_bicycle': 1.0, 'passenger': 64.0, 'truck': 5.0}",True
5,4500,5400,demo_19,southeast,left,35,35.0,0.0,0.0,0.0,"{'bus': 4.0, 'electric_bicycle': 0.5, 'passenger': 28.0, 'truck': 2.5}",True
5,4500,5400,demo_19,southeast,right,12,12.0,0.0,0.0,0.0,"{'bus': 2.0, 'electric_bicycle': 0.0, 'passenger': 10.0, 'truck': 0.0}",True
5,4500,5400,demo_19,southeast,through,109,109.0,0.0,0.0,0.0,"{'bus': 12.0, 'electric_bicycle': 1.5, 'passenger': 88.0, 'truck': 7.5}",True
5,4500,5400,demo_19,southwest,left,122,122.0,0.0,0.0,0.0,"{'bus': 14.0, 'electric_bicycle': 1.5, 'passenger': 99.0, 'truck': 7.5}",True
5,4500,5400,demo_19,southwest,right,10,10.0,0.0,0.0,0.0,"{'bus': 2.0, 'electric_bicycle': 0.0, 'passenger': 8.0, 'truck': 0.0}",True
5,4500,5400,demo_19,southwest,through,27,27.0,0.0,0.0,0.0,"{'bus': 4.0, 'electric_bicycle': 0.5, 'passenger': 20.0, 'truck': 2.5}",True
6,5400,6300,demo_14,east,left,93,93.0,0.0,0.0,0.0,"{'bus': 12.0, 'electric_bicycle': 1.0, 'passenger': 75.0, 'truck': 5.0}",True
6,5400,6300,demo_14,east,right,101,101.0,0.0,0.0,0.0,"{'bus': 12.0, 'electric_bicycle': 1.5, 'passenger': 80.0, 'truck': 7.5}",True
6,5400,6300,demo_14,north,left,52,52.0,0.0,0.0,0.0,"{'bus': 6.0, 'electric_bicycle': 0.5, 'passenger': 43.0, 'truck': 2.5}",True
6,5400,6300,demo_14,north,through,76,76.0,0.0,0.0,0.0,"{'bus': 10.0, 'electric_bicycle': 1.0, 'passenger': 60.0, 'truck': 5.0}",True
6,5400,6300,demo_14,south,right,67,67.0,0.0,0.0,0.0,"{'bus': 8.0, 'electric_bicycle': 1.0, 'passenger': 53.0, 'truck': 5.0}",True
6,5400,6300,demo_14,south,through,39,39.0,0.0,0.0,0.0,"{'bus': 4.0, 'electric_bicycle': 0.5, 'passenger': 32.0, 'truck': 2.5}",True
6,5400,6300,demo_15,east,left,33,33.0,0.0,0.0,0.0,"{'bus': 4.0, 'electric_bicycle': 0.5, 'passenger': 26.0, 'truck': 2.5}",True
6,5400,6300,demo_15,east,right,30,30.0,0.0,0.0,0.0,"{'bus': 4.0, 'electric_bicycle': 0.5, 'passenger': 23.0, 'truck': 2.5}",True
6,5400,6300,demo_15,east,through,90,90.0,0.0,0.0,0.0,"{'bus': 10.0, 'electric_bicycle': 1.0, 'passenger': 74.0, 'truck': 5.0}",True
6,5400,6300,demo_15,north,left,83,83.0,0.0,0.0,0.0,"{'bus': 10.0, 'electric_bicycle': 1.0, 'passenger': 67.0, 'truck': 5.0}",True
6,5400,6300,demo_15,north,right,67,67.0,0.0,0.0,0.0,"{'bus': 8.0, 'electric_bicycle': 1.0, 'passenger': 53.0, 'truck': 5.0}",True
6,5400,6300,demo_15,north,through,88,88.0,0.0,0.0,0.0,"{'bus': 10.0, 'electric_bicycle': 1.0, 'passenger': 72.0, 'truck': 5.0}",True
6,5400,6300,demo_15,south,left,32,32.0,0.0,0.0,0.0,"{'bus': 4.0, 'electric_bicycle': 0.5, 'passenger': 25.0, 'truck': 2.5}",True
6,5400,6300,demo_15,south,right,92,92.0,0.0,0.0,0.0,"{'bus': 12.0, 'electric_bicycle': 1.0, 'passenger': 74.0, 'truck': 5.0}",True
6,5400,6300,demo_15,south,through,101,101.0,0.0,0.0,0.0,"{'bus': 12.0, 'electric_bicycle': 1.5, 'passenger': 80.0, 'truck': 7.5}",True
6,5400,6300,demo_15,west,left,73,73.0,0.0,0.0,0.0,"{'bus': 8.0, 'electric_bicycle': 1.0, 'passenger': 59.0, 'truck': 5.0}",True
6,5400,6300,demo_15,west,right,42,42.0,0.0,0.0,0.0,"{'bus': 6.0, 'electric_bicycle': 0.5, 'passenger': 33.0, 'truck': 2.5}",True
6,5400,6300,demo_15,west,through,93,93.0,0.0,0.0,0.0,"{'bus': 12.0, 'electric_bicycle': 1.0, 'passenger': 75.0, 'truck': 5.0}",True
6,5400,6300,demo_19,northeast,left,6,6.0,0.0,0.0,0.0,"{'bus': 0.0, 'electric_bicycle': 0.0, 'passenger': 6.0, 'truck': 0.0}",True
6,5400,6300,demo_19,northeast,right,76,76.0,0.0,0.0,0.0,"{'bus': 10.0, 'electric_bicycle': 1.0, 'passenger': 60.0, 'truck': 5.0}",True
6,5400,6300,demo_19,northeast,through,73,73.0,0.0,0.0,0.0,"{'bus': 8.0, 'electric_bicycle': 1.0, 'passenger': 59.0, 'truck': 5.0}",True
6,5400,6300,demo_19,northwest,left,66,66.0,0.0,0.0,0.0,"{'bus': 8.0, 'electric_bicycle': 1.0, 'passenger': 52.0, 'truck': 5.0}",True
6,5400,6300,demo_19,northwest,right,21,21.0,0.0,0.0,0.0,"{'bus': 2.0, 'electric_bicycle': 0.5, 'passenger': 16.0, 'truck': 2.5}",True
6,5400,6300,demo_19,northwest,through,75,75.0,0.0,0.0,0.0,"{'bus': 8.0, 'electric_bicycle': 1.0, 'passenger': 61.0, 'truck': 5.0}",True
6,5400,6300,demo_19,southeast,left,30,30.0,0.0,0.0,0.0,"{'bus': 4.0, 'electric_bicycle': 0.5, 'passenger': 23.0, 'truck': 2.5}",True
6,5400,6300,demo_19,southeast,right,11,11.0,0.0,0.0,0.0,"{'bus': 2.0, 'electric_bicycle': 0.0, 'passenger': 9.0, 'truck': 0.0}",True
6,5400,6300,demo_19,southeast,through,89,89.0,0.0,0.0,0.0,"{'bus': 10.0, 'electric_bicycle': 1.0, 'passenger': 73.0, 'truck': 5.0}",True
6,5400,6300,demo_19,southwest,left,88,88.0,0.0,0.0,0.0,"{'bus': 10.0, 'electric_bicycle': 1.0, 'passenger': 72.0, 'truck': 5.0}",True
6,5400,6300,demo_19,southwest,right,17,17.0,0.0,0.0,0.0,"{'bus': 2.0, 'electric_bicycle': 0.0, 'passenger': 15.0, 'truck': 0.0}",True
6,5400,6300,demo_19,southwest,through,23,23.0,0.0,0.0,0.0,"{'bus': 2.0, 'electric_bicycle': 0.5, 'passenger': 18.0, 'truck': 2.5}",True
7,6300,7200,demo_14,east,left,100,100.0,0.0,0.0,0.0,"{'bus': 12.0, 'electric_bicycle': 1.5, 'passenger': 79.0, 'truck': 7.5}",True
7,6300,7200,demo_14,east,right,113,113.0,0.0,0.0,0.0,"{'bus': 14.0, 'electric_bicycle': 1.5, 'passenger': 90.0, 'truck': 7.5}",True
7,6300,7200,demo_14,north,left,62,62.0,0.0,0.0,0.0,"{'bus': 8.0, 'electric_bicycle': 1.0, 'passenger': 48.0, 'truck': 5.0}",True
7,6300,7200,demo_14,north,through,86,86.0,0.0,0.0,0.0,"{'bus': 10.0, 'electric_bicycle': 1.0, 'passenger': 70.0, 'truck': 5.0}",True
7,6300,7200,demo_14,south,right,81,81.0,0.0,0.0,0.0,"{'bus': 10.0, 'electric_bicycle': 1.0, 'passenger': 65.0, 'truck': 5.0}",True
7,6300,7200,demo_14,south,through,50,50.0,0.0,0.0,0.0,"{'bus': 6.0, 'electric_bicycle': 0.5, 'passenger': 41.0, 'truck': 2.5}",True
7,6300,7200,demo_15,east,left,28,28.0,0.0,0.0,0.0,"{'bus': 4.0, 'electric_bicycle': 0.5, 'passenger': 21.0, 'truck': 2.5}",True
7,6300,7200,demo_15,east,right,32,32.0,0.0,0.0,0.0,"{'bus': 4.0, 'electric_bicycle': 0.5, 'passenger': 25.0, 'truck': 2.5}",True
7,6300,7200,demo_15,east,through,97,97.0,0.0,0.0,0.0,"{'bus': 12.0, 'electric_bicycle': 1.5, 'passenger': 76.0, 'truck': 7.5}",True
7,6300,7200,demo_15,north,left,60,60.0,0.0,0.0,0.0,"{'bus': 6.0, 'electric_bicycle': 1.0, 'passenger': 48.0, 'truck': 5.0}",True
7,6300,7200,demo_15,north,right,82,82.0,0.0,0.0,0.0,"{'bus': 10.0, 'electric_bicycle': 1.0, 'passenger': 66.0, 'truck': 5.0}",True
7,6300,7200,demo_15,north,through,80,80.0,0.0,0.0,0.0,"{'bus': 10.0, 'electric_bicycle': 1.0, 'passenger': 64.0, 'truck': 5.0}",True
7,6300,7200,demo_15,south,left,22,22.0,0.0,0.0,0.0,"{'bus': 2.0, 'electric_bicycle': 0.5, 'passenger': 17.0, 'truck': 2.5}",True
7,6300,7200,demo_15,south,right,85,85.0,0.0,0.0,0.0,"{'bus': 10.0, 'electric_bicycle': 1.0, 'passenger': 69.0, 'truck': 5.0}",True
7,6300,7200,demo_15,south,through,101,101.0,0.0,0.0,0.0,"{'bus': 12.0, 'electric_bicycle': 1.5, 'passenger': 80.0, 'truck': 7.5}",True
7,6300,7200,demo_15,west,left,66,66.0,0.0,0.0,0.0,"{'bus': 8.0, 'electric_bicycle': 1.0, 'passenger': 52.0, 'truck': 5.0}",True
7,6300,7200,demo_15,west,right,37,37.0,0.0,0.0,0.0,"{'bus': 4.0, 'electric_bicycle': 0.5, 'passenger': 30.0, 'truck': 2.5}",True
7,6300,7200,demo_15,west,through,91,91.0,0.0,0.0,0.0,"{'bus': 12.0, 'electric_bicycle': 1.0, 'passenger': 73.0, 'truck': 5.0}",True
7,6300,7200,demo_19,northeast,left,12,12.0,0.0,0.0,0.0,"{'bus': 2.0, 'electric_bicycle': 0.0, 'passenger': 10.0, 'truck': 0.0}",True
7,6300,7200,demo_19,northeast,right,96,96.0,0.0,0.0,0.0,"{'bus': 12.0, 'electric_bicycle': 1.5, 'passenger': 75.0, 'truck': 7.5}",True
7,6300,7200,demo_19,northeast,through,70,70.0,0.0,0.0,0.0,"{'bus': 8.0, 'electric_bicycle': 1.0, 'passenger': 56.0, 'truck': 5.0}",True
7,6300,7200,demo_19,northwest,left,41,41.0,0.0,0.0,0.0,"{'bus': 4.0, 'electric_bicycle': 0.5, 'passenger': 34.0, 'truck': 2.5}",True
7,6300,7200,demo_19,northwest,right,30,30.0,0.0,0.0,0.0,"{'bus': 4.0, 'electric_bicycle': 0.5, 'passenger': 23.0, 'truck': 2.5}",True
7,6300,7200,demo_19,northwest,through,98,98.0,0.0,0.0,0.0,"{'bus': 12.0, 'electric_bicycle': 1.5, 'passenger': 77.0, 'truck': 7.5}",True
7,6300,7200,demo_19,southeast,left,43,43.0,0.0,0.0,0.0,"{'bus': 6.0, 'electric_bicycle': 0.5, 'passenger': 34.0, 'truck': 2.5}",True
7,6300,7200,demo_19,southeast,right,18,18.0,0.0,0.0,0.0,"{'bus': 2.0, 'electric_bicycle': 0.0, 'passenger': 16.0, 'truck': 0.0}",True
7,6300,7200,demo_19,southeast,through,75,75.0,0.0,0.0,0.0,"{'bus': 8.0, 'electric_bicycle': 1.0, 'passenger': 61.0, 'truck': 5.0}",True
7,6300,7200,demo_19,southwest,left,91,91.0,0.0,0.0,0.0,"{'bus': 12.0, 'electric_bicycle': 1.0, 'passenger': 73.0, 'truck': 5.0}",True
7,6300,7200,demo_19,southwest,right,9,9.0,0.0,0.0,0.0,"{'bus': 2.0, 'electric_bicycle': 0.0, 'passenger': 7.0, 'truck': 0.0}",True
7,6300,7200,demo_19,southwest,through,37,37.0,0.0,0.0,0.0,"{'bus': 4.0, 'electric_bicycle': 0.5, 'passenger': 30.0, 'truck': 2.5}",True
